CLAKIEAN_01531	1373622	1374074
CLAKIEAN_01532	1374119	1374457
CLAKIEAN_01533	1374454	1374924
CLAKIEAN_01534	1375550	1376131
CLAKIEAN_01535	1376413	1376772
CLAKIEAN_01536	1376800	1377267
CLAKIEAN_01537	1377326	1377637
CLAKIEAN_01538	1378420	1378614
CLAKIEAN_01539	1378803	1379180
CLAKIEAN_01540	1379229	1379762
CLAKIEAN_01541	1380003	1380203
CLAKIEAN_01542	1380391	1380696
CLAKIEAN_01543	1380690	1381130
CLAKIEAN_01544	1381335	1381580
CLAKIEAN_01545	1382931	1383032
CLAKIEAN_01546	1383987	1384376
CLAKIEAN_01547	1384735	1385496
CLAKIEAN_01548	1385544	1386827
CLAKIEAN_01549	1387203	1387499
CLAKIEAN_01550	1387673	1387849
CLAKIEAN_01551	1387934	1388215
CLAKIEAN_01552	1388466	1388843
CLAKIEAN_01553	1388892	1389425
CLAKIEAN_01554	1389699	1390382
CLAKIEAN_01555	1390638	1390826
CLAKIEAN_01556	1390823	1391317
CLAKIEAN_01557	1391769	1392035
CLAKIEAN_01558	1392411	1392638
CLAKIEAN_01559	1392683	1393309
CLAKIEAN_01560	1393752	1394285
CLAKIEAN_01561	1394334	1394711
CLAKIEAN_01562	1395243	1395899
CLAKIEAN_01563	1395889	1396143
CLAKIEAN_01564	1396280	1397206
CLAKIEAN_01565	1397423	1397758
CLAKIEAN_01566	1397905	1398327
CLAKIEAN_01567	1398651	1399082
CLAKIEAN_01568	1399359	1399946
CLAKIEAN_01569	1400071	1401036
CLAKIEAN_01570	1401076	1401690
CLAKIEAN_01571	1401684	1402274
CLAKIEAN_01572	1402611	1402880
CLAKIEAN_01573	1402915	1403718
CLAKIEAN_01574	1404322	1405170
CLAKIEAN_01575	1405409	1407463
CLAKIEAN_01576	1407460	1407780
CLAKIEAN_01577	1408437	1408655
CLAKIEAN_01578	1408642	1408860
CLAKIEAN_01579	1409871	1410239
CLAKIEAN_01580	1410399	1410581
CLAKIEAN_01581	1410529	1410864
CLAKIEAN_01582	1411040	1411156
CLAKIEAN_01583	1411397	1411930
CLAKIEAN_01584	1411979	1412356
CLAKIEAN_01585	1412497	1412880
CLAKIEAN_01586	1413893	1414135
CLAKIEAN_01587	1414128	1414412
CLAKIEAN_01588	1414572	1414907
CLAKIEAN_01589	1414864	1415796
CLAKIEAN_01590	1415860	1416129
CLAKIEAN_01591	1416179	1416667
CLAKIEAN_01592	1416667	1417263
CLAKIEAN_01593	1417238	1417846
CLAKIEAN_01594	1417846	1418760
CLAKIEAN_01595	1418763	1419341
CLAKIEAN_01596	1419334	1420437
CLAKIEAN_01597	1420428	1420775
CLAKIEAN_01598	1420830	1421342
CLAKIEAN_01599	1421342	1422511
CLAKIEAN_01600	1422499	1422711
CLAKIEAN_01601	1422711	1423595
CLAKIEAN_01602	1423595	1424680
CLAKIEAN_01603	1424773	1425813
CLAKIEAN_01604	1425892	1427268
CLAKIEAN_01605	1427443	1427778
CLAKIEAN_01606	1427907	1428428
CLAKIEAN_01607	1428428	1429855
CLAKIEAN_01608	1429845	1430096
CLAKIEAN_01609	1430096	1430560
CLAKIEAN_01610	1430560	1431057
CLAKIEAN_01611	1431008	1431364
CLAKIEAN_01612	1431375	1432328
CLAKIEAN_01613	1432342	1433454
CLAKIEAN_01614	1433644	1434102
CLAKIEAN_01615	1434105	1434926
CLAKIEAN_01616	1434907	1436403
CLAKIEAN_01617	1436403	1437926
CLAKIEAN_01618	1437923	1438468
CLAKIEAN_01619	1438468	1438779
CLAKIEAN_01620	1438772	1439104
CLAKIEAN_01621	1439101	1439754
CLAKIEAN_01622	1439744	1440472
CLAKIEAN_01623	1440469	1440819
CLAKIEAN_01624	1440950	1441273
CLAKIEAN_01625	1441404	1442444
CLAKIEAN_01626	1442495	1442968
CLAKIEAN_01627	1443212	1443982
CLAKIEAN_01628	1444040	1444306
CLAKIEAN_01629	1444426	1444791
CLAKIEAN_01630	1444881	1445069
CLAKIEAN_01631	1445122	1445427
CLAKIEAN_01632	1445437	1446339
CLAKIEAN_01633	1446343	1448112
CLAKIEAN_01634	1448123	1449289
CLAKIEAN_01635	1449292	1449564
CLAKIEAN_01636	1449582	1450193
CLAKIEAN_01637	1450270	1450671
CLAKIEAN_01638	1450674	1450862
CLAKIEAN_01639	1450866	1451558
CLAKIEAN_01640	1451555	1451764
CLAKIEAN_01641	1451764	1452189
CLAKIEAN_01642	1452186	1452575
CLAKIEAN_01643	1452766	1453017
CLAKIEAN_01644	1453248	1453424
CLAKIEAN_01645	1454053	1454535
CLAKIEAN_01646	1454570	1455121
CLAKIEAN_01647	1455293	1456225
CLAKIEAN_01648	1456396	1457481
CLAKIEAN_01649	1457453	1457857
CLAKIEAN_01650	1457892	1458296
CLAKIEAN_01651	1458328	1459131
CLAKIEAN_01652	1459180	1459725
CLAKIEAN_01653	1459756	1460037
CLAKIEAN_01654	1460087	1462087
CLAKIEAN_01655	1462243	1463466
CLAKIEAN_01656	1464009	1465043
CLAKIEAN_01657	1465667	1466824
CLAKIEAN_01658	1466934	1467944
CLAKIEAN_01659	1467941	1468759
CLAKIEAN_01660	1468789	1469448
CLAKIEAN_01661	1469733	1470275
CLAKIEAN_01662	1470635	1472059
CLAKIEAN_01663	1472348	1473262
CLAKIEAN_01664	1473327	1474589
CLAKIEAN_01665	1474579	1475313
CLAKIEAN_01666	1475751	1476338
CLAKIEAN_01667	1476305	1477792
CLAKIEAN_01668	1477889	1478458
CLAKIEAN_01669	1478415	1478654
CLAKIEAN_01670	1478725	1478886
CLAKIEAN_01671	1479206	1480099
CLAKIEAN_01672	1480326	1480973
CLAKIEAN_01673	1481068	1481610
CLAKIEAN_01674	1481875	1482378
CLAKIEAN_01675	1482653	1482976
CLAKIEAN_01676	1482888	1483088
CLAKIEAN_01677	1483120	1483509
CLAKIEAN_01678	1483664	1484125
CLAKIEAN_01679	1484785	1485600
CLAKIEAN_01680	1486502	1488649
CLAKIEAN_01681	1488829	1490031
CLAKIEAN_01682	1490348	1490800
CLAKIEAN_01683	1490945	1491439
CLAKIEAN_01684	1491454	1492113
CLAKIEAN_01685	1492191	1494023
CLAKIEAN_01686	1494028	1494657
CLAKIEAN_01687	1494746	1495960
CLAKIEAN_01688	1496811	1497737
CLAKIEAN_01689	1498399	1498836
CLAKIEAN_01690	1498852	1499526
CLAKIEAN_01691	1499633	1501432
CLAKIEAN_01692	1501435	1501950
CLAKIEAN_01693	1501947	1503293
CLAKIEAN_01694	1503408	1506134
CLAKIEAN_01695	1506131	1507108
CLAKIEAN_01696	1507122	1507664
CLAKIEAN_01697	1507675	1508223
CLAKIEAN_01698	1508220	1508522
CLAKIEAN_01699	1508519	1510357
CLAKIEAN_01700	1510578	1512098
CLAKIEAN_01701	1512105	1513562
CLAKIEAN_01702	1513749	1514243
CLAKIEAN_01703	1514288	1515940
CLAKIEAN_01704	1516150	1516458
CLAKIEAN_01705	1516652	1516834
CLAKIEAN_01706	1516995	1517495
CLAKIEAN_01707	1517707	1518747
CLAKIEAN_01708	1519166	1519711
CLAKIEAN_01709	1519704	1519853
CLAKIEAN_01710	1519813	1520469
CLAKIEAN_01711	1520675	1521541
CLAKIEAN_01712	1521734	1521937
CLAKIEAN_01713	1522434	1522607
CLAKIEAN_01714	1522983	1523294
CLAKIEAN_01715	1523627	1525288
CLAKIEAN_01716	1525285	1526049
CLAKIEAN_01717	1526059	1526916
CLAKIEAN_01718	1526913	1527887
CLAKIEAN_01719	1527875	1529245
CLAKIEAN_01720	1529531	1530736
CLAKIEAN_01721	1531302	1531805
CLAKIEAN_01722	1531994	1532488
CLAKIEAN_01723	1532596	1532856
CLAKIEAN_01724	1532858	1533988
CLAKIEAN_01725	1534052	1536337
CLAKIEAN_01726	1536842	1537570
CLAKIEAN_01727	1537763	1540402
CLAKIEAN_01728	1540671	1543457
CLAKIEAN_01729	1543853	1544503
CLAKIEAN_01730	1544500	1547154
CLAKIEAN_01731	1548033	1548242
CLAKIEAN_01732	1548526	1549632
CLAKIEAN_01733	1549714	1549842
CLAKIEAN_01734	1549998	1551038
CLAKIEAN_01735	1552053	1552697
CLAKIEAN_01736	1552729	1552887
CLAKIEAN_01737	1552983	1553585
CLAKIEAN_01738	1553967	1554218
CLAKIEAN_01739	1554463	1555221
CLAKIEAN_01740	1555274	1555447
CLAKIEAN_01741	1555671	1555877
CLAKIEAN_01742	1555818	1556321
CLAKIEAN_01743	1556450	1556605
CLAKIEAN_01744	1556589	1556909
CLAKIEAN_01745	1557129	1557404
CLAKIEAN_01746	1557361	1557471
CLAKIEAN_01747	1557587	1557754
CLAKIEAN_01748	1557883	1558137
CLAKIEAN_01749	1558087	1558692
CLAKIEAN_01750	1558689	1560221
CLAKIEAN_01751	1560228	1562288
CLAKIEAN_01752	1562654	1563292
CLAKIEAN_01753	1563289	1564440
CLAKIEAN_01754	1564572	1565198
CLAKIEAN_01755	1565198	1565353
CLAKIEAN_01756	1565414	1566691
CLAKIEAN_01757	1567357	1567503
CLAKIEAN_01758	1567497	1568243
CLAKIEAN_01759	1568271	1568624
CLAKIEAN_01760	1568638	1570107
CLAKIEAN_01761	1570857	1571360
CLAKIEAN_01762	1571760	1572227
CLAKIEAN_01763	1572205	1572798
CLAKIEAN_01764	1572956	1573834
CLAKIEAN_01765	1573850	1574884
CLAKIEAN_01766	1575330	1576043
CLAKIEAN_01767	1576071	1576727
CLAKIEAN_01768	1576727	1578742
CLAKIEAN_01769	1579068	1579256
CLAKIEAN_01770	1579265	1580392
CLAKIEAN_01771	1580395	1580781
CLAKIEAN_01772	1580783	1581154
CLAKIEAN_01773	1581218	1581616
CLAKIEAN_01774	1581901	1582044
CLAKIEAN_01775	1582291	1582794
CLAKIEAN_01776	1582805	1583521
CLAKIEAN_01777	1583788	1584180
CLAKIEAN_01778	1584285	1584593
CLAKIEAN_01779	1585071	1585331
CLAKIEAN_01780	1585911	1586852
CLAKIEAN_01781	1587701	1587895
CLAKIEAN_01782	1588003	1588161
CLAKIEAN_01783	1588677	1589999
CLAKIEAN_01784	1590072	1590164
CLAKIEAN_01785	1590193	1590426
CLAKIEAN_01786	1590652	1590981
CLAKIEAN_01787	1591605	1591871
CLAKIEAN_01788	1592300	1592635
CLAKIEAN_01789	1593107	1594543
CLAKIEAN_01790	1594623	1595765
CLAKIEAN_01791	1595950	1597392
CLAKIEAN_01792	1598573	1599076
CLAKIEAN_01793	1599333	1599596
CLAKIEAN_01794	1600009	1600740
CLAKIEAN_01795	1600754	1601017
CLAKIEAN_01796	1601392	1601898
CLAKIEAN_01797	1601783	1602157
CLAKIEAN_01798	1602184	1602462
CLAKIEAN_01799	1602879	1603544
CLAKIEAN_01800	1603553	1604707
CLAKIEAN_01801	1604863	1605861
CLAKIEAN_01802	1606199	1607194
CLAKIEAN_01803	1607285	1608805
CLAKIEAN_01804	1608825	1609835
CLAKIEAN_01805	1610003	1610440
CLAKIEAN_01806	1611175	1612020
CLAKIEAN_01807	1612247	1613944
CLAKIEAN_01808	1614064	1614948
CLAKIEAN_01809	1615076	1615768
CLAKIEAN_01810	1615761	1616156
CLAKIEAN_01811	1616306	1618459
CLAKIEAN_01812	1618508	1619617
CLAKIEAN_01813	1619839	1620156
CLAKIEAN_01814	1620453	1620566
CLAKIEAN_01815	1620563	1621363
CLAKIEAN_01816	1621405	1621566
CLAKIEAN_01817	1622121	1622891
CLAKIEAN_01818	1622900	1623226
CLAKIEAN_01819	1623220	1623429
CLAKIEAN_01820	1623516	1623842
CLAKIEAN_01821	1624381	1624824
CLAKIEAN_01822	1625169	1625930
CLAKIEAN_01823	1626229	1627539
CLAKIEAN_01824	1627590	1628234
CLAKIEAN_01825	1628276	1628572
CLAKIEAN_01826	1629250	1630152
CLAKIEAN_01827	1630355	1631731
CLAKIEAN_01828	1631887	1632588
CLAKIEAN_01829	1632626	1634014
CLAKIEAN_01830	1634119	1634583
CLAKIEAN_01831	1634652	1635419
CLAKIEAN_01832	1635412	1638486
CLAKIEAN_01833	1638483	1641608
CLAKIEAN_01834	1641608	1642834
CLAKIEAN_01835	1643062	1644021
CLAKIEAN_01836	1644107	1645459
CLAKIEAN_01837	1645639	1646049
CLAKIEAN_01838	1646522	1646722
CLAKIEAN_01839	1647125	1647334
CLAKIEAN_01840	1647567	1647791
CLAKIEAN_01841	1647832	1648473
CLAKIEAN_01842	1648675	1649316
CLAKIEAN_01843	1649423	1650004
CLAKIEAN_01844	1650069	1651874
CLAKIEAN_01845	1651932	1652411
CLAKIEAN_01846	1652401	1652553
CLAKIEAN_01847	1652829	1653185
CLAKIEAN_01848	1653912	1655345
CLAKIEAN_01849	1655682	1656746
CLAKIEAN_01850	1656762	1657196
CLAKIEAN_01851	1657209	1659392
CLAKIEAN_01852	1659418	1659537
CLAKIEAN_01853	1659497	1660402
CLAKIEAN_01854	1660446	1661573
CLAKIEAN_01855	1661641	1662393
CLAKIEAN_01856	1662512	1663546
CLAKIEAN_01857	1663729	1665945
CLAKIEAN_01858	1666094	1667341
CLAKIEAN_01859	1667346	1668569
CLAKIEAN_01860	1668566	1669906
CLAKIEAN_01861	1670100	1670996
CLAKIEAN_01862	1671049	1672062
CLAKIEAN_01863	1672554	1672889
CLAKIEAN_01864	1672944	1673567
CLAKIEAN_01865	1673597	1673995
CLAKIEAN_01866	1674160	1674504
CLAKIEAN_01867	1675074	1675433
CLAKIEAN_01868	1675594	1676109
CLAKIEAN_01869	1676256	1676552
CLAKIEAN_01870	1676583	1677227
CLAKIEAN_01871	1678277	1679356
CLAKIEAN_01872	1679356	1680243
CLAKIEAN_01873	1680291	1681172
CLAKIEAN_01874	1681175	1681720
CLAKIEAN_01875	1681863	1682804
CLAKIEAN_01876	1682834	1684129
CLAKIEAN_01877	1684130	1684930
CLAKIEAN_01878	1684938	1685702
CLAKIEAN_01879	1685887	1687293
CLAKIEAN_01880	1687183	1687404
CLAKIEAN_01881	1687451	1687867
CLAKIEAN_01882	1688298	1688645
CLAKIEAN_01883	1688632	1689030
CLAKIEAN_01884	1689464	1689862
CLAKIEAN_01885	1689899	1690261
CLAKIEAN_01886	1690584	1691195
CLAKIEAN_01887	1691189	1691965
CLAKIEAN_01888	1691947	1692684
CLAKIEAN_01889	1692690	1693280
CLAKIEAN_01890	1693281	1694348
CLAKIEAN_01891	1694345	1695436
CLAKIEAN_01892	1695433	1696740
CLAKIEAN_01893	1696744	1697643
CLAKIEAN_01894	1698035	1698859
CLAKIEAN_01895	1698980	1699330
CLAKIEAN_01896	1699330	1699779
CLAKIEAN_01897	1699971	1700126
CLAKIEAN_01898	1700273	1701046
CLAKIEAN_01899	1701043	1701735
CLAKIEAN_01900	1701729	1702787
CLAKIEAN_01901	1702854	1703270
CLAKIEAN_01902	1703294	1703875
CLAKIEAN_01903	1703946	1704503
CLAKIEAN_01904	1704619	1705662
CLAKIEAN_01905	1706083	1706598
CLAKIEAN_01906	1706730	1707272
CLAKIEAN_01907	1707269	1707529
CLAKIEAN_01908	1707547	1707777
CLAKIEAN_01909	1708145	1708357
CLAKIEAN_01910	1708405	1708539
CLAKIEAN_01911	1708615	1708752
CLAKIEAN_01912	1708870	1709115
CLAKIEAN_01913	1709115	1709432
CLAKIEAN_01914	1709452	1709649
CLAKIEAN_01915	1710128	1711366
CLAKIEAN_01916	1711537	1711839
CLAKIEAN_01917	1711799	1712668
CLAKIEAN_01918	1712731	1712877
CLAKIEAN_01919	1712971	1713159
CLAKIEAN_01920	1713291	1713707
CLAKIEAN_01921	1713731	1714939
CLAKIEAN_01922	1714979	1715797
CLAKIEAN_01923	1715945	1716940
CLAKIEAN_01924	1716984	1717472
CLAKIEAN_01925	1717488	1718168
CLAKIEAN_01926	1718179	1719222
CLAKIEAN_01927	1719844	1720443
CLAKIEAN_01928	1720500	1721240
CLAKIEAN_01929	1721263	1723785
CLAKIEAN_01930	1723808	1724857
CLAKIEAN_01931	1724848	1726149
CLAKIEAN_01932	1726240	1727271
CLAKIEAN_01933	1727272	1728426
CLAKIEAN_01934	1728410	1729168
CLAKIEAN_01935	1729161	1729835
CLAKIEAN_01936	1730132	1730521
CLAKIEAN_01937	1730927	1731646
CLAKIEAN_01938	1732524	1734548
CLAKIEAN_01939	1735027	1735935
CLAKIEAN_01940	1736228	1737214
CLAKIEAN_01941	1737232	1737747
CLAKIEAN_01942	1737793	1738236
CLAKIEAN_01943	1738229	1738474
CLAKIEAN_01944	1738476	1738928
CLAKIEAN_01945	1739205	1740317
CLAKIEAN_01946	1740490	1741200
CLAKIEAN_01947	1741926	1742309
CLAKIEAN_01948	1742617	1744023
CLAKIEAN_01949	1744023	1745021
CLAKIEAN_01950	1745085	1746401
CLAKIEAN_01951	1746715	1746981
CLAKIEAN_01952	1747093	1748667
CLAKIEAN_01953	1749098	1750129
CLAKIEAN_01954	1750156	1751139
CLAKIEAN_01955	1752212	1753606
CLAKIEAN_01956	1753578	1753970
CLAKIEAN_01957	1754252	1754461
CLAKIEAN_01958	1754733	1755035
CLAKIEAN_01959	1754986	1755318
CLAKIEAN_01960	1755558	1756529
CLAKIEAN_01961	1756623	1759061
CLAKIEAN_01962	1759322	1759549
CLAKIEAN_01963	1759571	1760515
CLAKIEAN_01964	1760525	1764379
CLAKIEAN_01965	1764529	1765014
CLAKIEAN_01966	1765136	1765801
CLAKIEAN_01967	1765794	1766654
CLAKIEAN_01968	1766748	1766882
CLAKIEAN_01969	1767067	1767429
CLAKIEAN_01970	1767426	1768052
CLAKIEAN_01971	1768384	1768590
CLAKIEAN_01972	1768637	1768948
CLAKIEAN_01973	1768850	1769857
CLAKIEAN_01974	1769857	1770075
CLAKIEAN_01975	1770260	1772557
CLAKIEAN_01976	1773026	1773892
CLAKIEAN_01977	1774018	1775913
CLAKIEAN_01978	1776054	1776215
CLAKIEAN_01979	1776312	1776611
CLAKIEAN_01980	1776702	1776908
CLAKIEAN_01981	1777240	1777866
CLAKIEAN_01982	1778003	1778107
CLAKIEAN_01983	1778189	1778722
CLAKIEAN_01984	1778722	1779957
CLAKIEAN_01985	1779961	1780674
CLAKIEAN_01986	1780671	1781951
CLAKIEAN_01987	1781951	1782667
CLAKIEAN_01988	1782664	1783095
CLAKIEAN_01989	1783104	1783838
CLAKIEAN_01990	1784017	1784535
CLAKIEAN_01991	1784776	1785351
CLAKIEAN_01992	1785844	1787451
CLAKIEAN_01993	1787438	1788010
CLAKIEAN_01994	1788043	1788234
CLAKIEAN_01995	1788238	1789014
CLAKIEAN_01996	1789722	1790357
CLAKIEAN_01997	1790403	1790882
CLAKIEAN_01998	1791941	1792462
CLAKIEAN_01999	1792555	1793184
CLAKIEAN_02000	1793306	1794238
CLAKIEAN_02001	1794227	1794580
CLAKIEAN_02002	1794737	1795339
CLAKIEAN_02003	1795524	1795832
CLAKIEAN_02004	1796206	1796928
CLAKIEAN_02005	1796925	1797584
CLAKIEAN_02006	1797663	1798409
CLAKIEAN_02007	1798761	1799267
CLAKIEAN_02008	1799609	1800502
CLAKIEAN_02009	1800855	1801367
CLAKIEAN_02010	1801411	1801536
CLAKIEAN_02011	1801702	1802154
CLAKIEAN_02012	1802179	1803294
CLAKIEAN_02013	1803411	1804520
CLAKIEAN_02014	1804517	1806085
CLAKIEAN_02015	1806087	1807643
CLAKIEAN_02016	1807582	1808106
CLAKIEAN_02017	1808327	1808659
CLAKIEAN_02018	1808677	1809102
CLAKIEAN_02019	1809576	1809749
CLAKIEAN_02020	1809861	1811453
CLAKIEAN_02021	1811984	1812814
CLAKIEAN_02022	1812753	1813991
CLAKIEAN_02023	1814329	1815297
CLAKIEAN_02024	1815294	1817156
CLAKIEAN_02025	1817199	1818731
CLAKIEAN_02026	1818794	1819714
CLAKIEAN_02027	1819724	1820629
CLAKIEAN_02028	1820634	1820972
CLAKIEAN_02029	1821248	1822576
CLAKIEAN_02030	1822908	1823144
CLAKIEAN_02031	1823269	1824432
CLAKIEAN_02032	1824682	1824918
CLAKIEAN_02033	1824893	1825480
CLAKIEAN_02034	1825666	1826268
CLAKIEAN_02035	1826738	1827802
CLAKIEAN_02036	1827846	1827962
CLAKIEAN_02037	1827990	1828262
CLAKIEAN_02038	1828281	1828844
CLAKIEAN_02039	1828916	1829608
CLAKIEAN_02040	1829973	1830344
CLAKIEAN_02041	1830608	1830871
CLAKIEAN_02042	1831355	1832077
CLAKIEAN_02043	1832295	1832774
CLAKIEAN_02044	1832731	1832964
CLAKIEAN_02045	1833062	1833532
CLAKIEAN_02046	1833892	1834152
CLAKIEAN_02047	1834544	1834825
CLAKIEAN_02048	1834888	1835118
CLAKIEAN_02049	1835581	1835826
CLAKIEAN_02050	1835767	1836123
CLAKIEAN_02051	1836215	1836358
CLAKIEAN_02052	1836398	1836562
CLAKIEAN_02053	1836607	1837734
CLAKIEAN_02054	1837918	1838316
CLAKIEAN_02055	1838573	1839241
CLAKIEAN_02056	1839235	1839957
CLAKIEAN_02057	1839965	1840696
CLAKIEAN_02058	1840711	1841490
CLAKIEAN_02059	1841640	1842179
CLAKIEAN_02060	1843207	1843323
CLAKIEAN_02061	1843802	1844122
CLAKIEAN_02062	1844151	1846427
CLAKIEAN_02063	1846512	1846730
CLAKIEAN_02064	1847078	1847839
CLAKIEAN_02065	1847803	1849530
CLAKIEAN_02066	1849534	1851294
CLAKIEAN_02067	1851436	1852404
CLAKIEAN_02068	1852894	1853427
CLAKIEAN_02069	1853546	1856875
CLAKIEAN_02070	1857080	1857691
CLAKIEAN_02071	1857703	1859046
CLAKIEAN_02072	1859138	1860430
CLAKIEAN_02073	1860761	1861912
CLAKIEAN_02074	1861940	1862680
CLAKIEAN_02075	1862835	1865117
CLAKIEAN_02076	1865197	1866051
CLAKIEAN_02077	1866420	1868177
CLAKIEAN_02078	1868486	1869571
CLAKIEAN_02079	1869654	1870940
CLAKIEAN_02080	1871126	1871809
CLAKIEAN_02081	1871877	1873586
CLAKIEAN_02082	1873675	1873959
CLAKIEAN_02083	1874140	1874559
CLAKIEAN_02084	1874871	1877129
CLAKIEAN_02085	1877164	1878915
CLAKIEAN_02086	1878908	1879888
CLAKIEAN_02087	1879932	1881140
CLAKIEAN_02088	1881225	1881407
CLAKIEAN_02089	1881404	1882150
CLAKIEAN_02090	1882618	1882830
CLAKIEAN_02091	1882986	1883747
CLAKIEAN_02092	1883876	1884664
CLAKIEAN_02093	1884657	1885979
CLAKIEAN_02094	1885960	1886676
CLAKIEAN_02095	1886669	1891132
CLAKIEAN_02096	1891310	1893121
CLAKIEAN_02097	1893147	1893311
CLAKIEAN_02098	1893308	1893856
CLAKIEAN_02099	1893895	1894524
CLAKIEAN_02100	1894627	1894755
CLAKIEAN_02101	1895637	1896827
CLAKIEAN_02102	1897099	1897695
CLAKIEAN_02103	1897625	1898734
CLAKIEAN_02104	1899032	1900432
CLAKIEAN_02105	1900606	1901811
CLAKIEAN_02106	1902072	1904687
CLAKIEAN_02107	1905106	1905462
CLAKIEAN_02108	1905528	1905803
CLAKIEAN_02109	1905835	1906056
CLAKIEAN_02110	1906399	1906608
CLAKIEAN_02111	1906905	1907996
CLAKIEAN_02112	1908158	1908703
CLAKIEAN_02113	1909330	1911483
CLAKIEAN_02114	1911489	1913399
CLAKIEAN_02115	1913428	1914702
CLAKIEAN_02116	1914689	1916329
CLAKIEAN_02117	1916329	1916955
CLAKIEAN_02118	1917351	1917521
CLAKIEAN_02119	1917623	1918141
CLAKIEAN_02120	1918209	1920035
CLAKIEAN_02121	1920151	1920627
CLAKIEAN_02122	1920802	1921863
CLAKIEAN_02123	1922211	1922720
CLAKIEAN_02124	1922923	1923561
CLAKIEAN_02125	1923521	1924210
CLAKIEAN_02126	1924229	1924798
CLAKIEAN_02127	1925053	1925361
CLAKIEAN_02128	1925372	1926208
CLAKIEAN_02129	1926371	1926706
CLAKIEAN_02130	1926742	1927572
CLAKIEAN_02131	1927488	1927712
CLAKIEAN_02132	1927720	1928166
CLAKIEAN_02133	1928298	1930352
CLAKIEAN_02134	1931080	1932120
CLAKIEAN_02135	1932565	1933773
CLAKIEAN_02136	1933795	1933998
CLAKIEAN_02137	1934063	1934260
CLAKIEAN_02138	1934389	1934892
CLAKIEAN_02139	1934956	1935369
CLAKIEAN_02140	1935390	1935698
CLAKIEAN_02141	1935757	1936980
CLAKIEAN_02142	1936983	1937312
CLAKIEAN_02143	1937355	1937681
CLAKIEAN_02144	1937801	1938457
CLAKIEAN_02147	1939652	1941139
CLAKIEAN_02148	1941200	1942573
CLAKIEAN_02149	1943298	1944506
CLAKIEAN_02150	1944606	1944836
CLAKIEAN_02151	1944857	1945456
CLAKIEAN_02152	1946004	1946303
CLAKIEAN_02153	1946679	1947563
CLAKIEAN_02154	1947576	1947773
CLAKIEAN_02155	1948373	1948639
CLAKIEAN_02156	1948703	1950100
CLAKIEAN_02157	1951039	1951209
CLAKIEAN_02158	1951711	1952721
CLAKIEAN_02159	1953707	1954105
CLAKIEAN_02160	1954044	1954277
CLAKIEAN_02161	1954450	1955079
CLAKIEAN_02162	1955782	1956441
CLAKIEAN_02163	1956434	1958266
CLAKIEAN_02164	1958338	1958886
CLAKIEAN_02168	1959488	1960489
CLAKIEAN_02169	1960483	1960986
CLAKIEAN_02170	1961108	1963252
CLAKIEAN_02171	1963614	1963766
CLAKIEAN_02172	1963812	1963979
CLAKIEAN_02173	1964686	1964988
CLAKIEAN_02174	1965221	1966345
CLAKIEAN_02175	1966561	1968156
CLAKIEAN_02176	1968149	1970716
CLAKIEAN_02177	1970851	1971093
CLAKIEAN_02178	1971100	1971498
CLAKIEAN_02179	1971846	1972367
CLAKIEAN_02180	1972518	1972715
CLAKIEAN_02181	1972678	1973598
CLAKIEAN_02182	1974123	1975175
CLAKIEAN_02183	1975221	1975793
CLAKIEAN_02184	1975824	1976378
CLAKIEAN_02185	1977372	1977752
CLAKIEAN_02186	1977756	1978004
CLAKIEAN_02187	1978310	1979422
CLAKIEAN_02188	1979531	1979785
CLAKIEAN_02189	1980111	1980356
CLAKIEAN_02190	1980693	1981403
CLAKIEAN_02191	1981432	1981665
CLAKIEAN_02192	1981892	1982938
CLAKIEAN_02193	1983094	1983657
CLAKIEAN_02194	1983951	1984541
CLAKIEAN_02195	1984756	1985193
CLAKIEAN_02196	1986165	1987703
CLAKIEAN_02197	1987804	1988436
CLAKIEAN_02198	1988476	1988823
CLAKIEAN_02199	1989109	1989507
CLAKIEAN_02200	1989798	1990040
CLAKIEAN_02201	1989960	1990391
CLAKIEAN_02202	1990396	1990701
CLAKIEAN_02203	1990802	1991470
CLAKIEAN_02204	1991627	1992037
CLAKIEAN_02205	1992044	1992448
CLAKIEAN_02206	1992460	1993143
CLAKIEAN_02207	1993171	1994400
CLAKIEAN_02208	1994422	1995177
CLAKIEAN_02209	1995195	1995977
CLAKIEAN_02210	1996042	1996743
CLAKIEAN_02211	1996753	1997850
CLAKIEAN_02212	1997850	1998788
CLAKIEAN_02213	1999030	2000682
CLAKIEAN_02214	2000700	2001665
CLAKIEAN_02215	2002286	2003188
CLAKIEAN_02216	2004289	2006841
CLAKIEAN_02217	2007126	2007458
CLAKIEAN_02218	2007445	2007882
CLAKIEAN_02219	2008083	2008340
CLAKIEAN_02220	2008294	2008797
CLAKIEAN_02221	2008926	2009066
CLAKIEAN_02222	2009153	2009365
CLAKIEAN_02223	2009549	2009713
CLAKIEAN_02224	2010688	2011134
CLAKIEAN_02225	2011245	2011853
CLAKIEAN_02226	2011924	2012283
CLAKIEAN_02227	2012495	2013703
CLAKIEAN_02228	2013765	2014052
CLAKIEAN_02229	2014030	2014485
CLAKIEAN_02230	2014525	2014701
CLAKIEAN_02231	2014703	2015299
CLAKIEAN_02232	2015491	2016126
CLAKIEAN_02233	2016772	2017557
CLAKIEAN_02234	2017557	2017826
CLAKIEAN_02235	2017968	2018702
